Ne -> Ne(3P1)
  1.667e+1 / threshold energy
COMMENT: NE 3P1 (1S4) excitation; extrapolated after 200 eV using ln(energy)/energy
UPDATED: 2009-09-09 21:00:52
------------------------------------------------------------
 1.6670e+1	 0.0000e+0
 1.7710e+1	2.4100e-23
 2.0970e+1	5.3000e-23
 2.4430e+1	7.3600e-23
 2.7320e+1	8.4000e-23
 2.9620e+1	9.0200e-23
 3.3350e+1	9.6700e-23
 3.6810e+1	1.0000e-22
 4.5440e+1	1.0180e-22
 5.3060e+1	1.0160e-22
 8.6680e+1	8.7600e-23
 1.0650e+2	8.0300e-23
 1.2950e+2	7.3100e-23
 1.5070e+2	6.6400e-23
 1.7790e+2	5.9900e-23
 2.0000e+2	5.6000e-23
 5.0000e+2	2.6300e-23
 1.0000e+3	1.4600e-23
------------------------------------------------------------

EXCITATION
Ne -> Ne(1P1)
  1.684e+1 / threshold energy
COMMENT: Excitation 1P1 (1S2), extrapolated after 200 eV using ln(energy)/energy
UPDATED: 2009-09-09 20:54:01
------------------------------------------------------------
 1.6840e+1	 0.0000e+0
 2.0820e+1	1.9100e-22
 2.3650e+1	4.8800e-22
 2.7480e+1	6.8000e-22
 3.0650e+1	8.7200e-22
 3.3930e+1	9.9700e-22
 3.7050e+1	1.0900e-21
 4.0120e+1	1.1370e-21
 4.4530e+1	1.1900e-21
 4.8560e+1	1.2200e-21
 5.3920e+1	1.2400e-21
 5.9030e+1	1.2370e-21
 6.5590e+1	1.2200e-21
 7.5750e+1	1.1840e-21
 9.3720e+1	1.0990e-21
 1.2670e+2	9.6800e-22
 1.4690e+2	8.8900e-22
 1.6480e+2	8.3100e-22
 1.8460e+2	7.7900e-22
 2.0000e+2	7.4200e-22
 5.0000e+2	3.5000e-22
 1.0000e+3	1.9300e-22
------------------------------------------------------------

EXCITATION
Ne -> Ne(2P)
  1.872e+1 / threshold energy
COMMENT: (2p) extrapolated after 88 eV using ln(energy)energy**2
UPDATED: 2009-09-09 20:54:25
------------------------------------------------------------
 1.8720e+1	 0.0000e+0
 1.9250e+1	1.1100e-22
 2.0670e+1	2.0700e-22
 2.2220e+1	2.8700e-22
 2.3440e+1	3.2900e-22
 2.5300e+1	3.6800e-22
 2.7320e+1	3.9400e-22
 3.0050e+1	4.1000e-22
 3.3710e+1	4.1400e-22
 3.8090e+1	4.0000e-22
 5.7540e+1	3.1900e-22
 7.3040e+1	2.6200e-22
 8.8800e+1	2.2000e-22
 1.0000e+2	1.7700e-22
 2.0000e+2	5.0000e-23
------------------------------------------------------------

EXCITATION
Ne -> Ne(2S+3D)
  2.000e+1 / threshold energy
COMMENT: allowed (2s+3d); extrapolated after 90 eV using ln(energy)/energy
UPDATED: 2009-09-09 20:54:51
------------------------------------------------------------
 2.0000e+1	 0.0000e+0
 2.0280e+1	2.7000e-23
 2.1160e+1	5.8000e-23
 2.3530e+1	1.0100e-22
 2.5680e+1	1.2600e-22
 2.8540e+1	1.4900e-22
 3.1780e+1	1.6400e-22
 3.6710e+1	1.7700e-22
 4.4330e+1	1.8700e-22
 5.5020e+1	1.9500e-22
 7.0400e+1	1.9600e-22
 8.9000e+1	1.9200e-22
 1.0000e+2	1.7400e-22
 2.0000e+2	1.0000e-22
 5.0000e+2	4.7000e-23
 1.0000e+3	2.6000e-23
------------------------------------------------------------

EXCITATION
Ne -> Ne(3P)
  2.065e+1 / threshold energy
COMMENT: excitation (3p)
UPDATED: 2009-09-09 20:55:16
------------------------------------------------------------
 2.0650e+1	 0.0000e+0
 2.1690e+1	2.6800e-23
 2.3250e+1	4.3600e-23
 2.4750e+1	5.3000e-23
 2.6800e+1	6.1100e-23
 2.8850e+1	6.5400e-23
 3.2100e+1	6.8000e-23
 3.5420e+1	6.9000e-23
 4.1210e+1	6.6000e-23
 6.6490e+1	5.0000e-23
 7.6110e+1	4.5000e-23
 8.9700e+1	3.9000e-23
 2.0000e+2	9.2000e-24
 5.0000e+2	1.7000e-24
------------------------------------------------------------

IONIZATION
Ne -> Ne^+
  2.156e+1 / threshold energy
COMMENT: Total ionization, WETZEL (low energy) & HEER (higher energy)
UPDATED: 2011-07-26 13:45:11
------------------------------------------------------------
 2.1560e+1	 0.0000e+0
 2.2000e+1	9.0000e-23
 2.3000e+1	1.9000e-22
 2.4000e+1	2.9000e-22
 2.5000e+1	3.7000e-22
 2.6000e+1	4.8000e-22
 2.7000e+1	6.2000e-22
 2.8000e+1	7.1000e-22
 2.9000e+1	8.1000e-22
 3.0000e+1	9.7000e-22
 3.1000e+1	1.0800e-21
 3.2000e+1	1.2100e-21
 3.3000e+1	1.3500e-21
 3.4000e+1	1.4400e-21
 3.5000e+1	1.5100e-21
 3.6000e+1	1.7000e-21
 3.7000e+1	1.7900e-21
 3.8000e+1	1.8900e-21
 3.9000e+1	2.0400e-21
 4.0000e+1	2.4200e-21
 5.0000e+1	3.5900e-21
 6.0000e+1	4.5700e-21
 7.0000e+1	5.3700e-21
 8.0000e+1	5.9300e-21
 9.0000e+1	6.3600e-21
 1.0000e+2	6.6000e-21
 1.5000e+2	7.1400e-21
 2.0000e+2	7.0500e-21
 3.0000e+2	6.3300e-21
 4.0000e+2	5.6000e-21
 5.0000e+2	5.0300e-21
 6.0000e+2	4.5300e-21
 7.0000e+2	4.1300e-21
 8.0000e+2	3.7900e-21
 9.0000e+2	3.4900e-21
 1.0000e+3	3.2500e-21
------------------------------------------------------------

COMMENT
Ne(3P2)
Ionization from metastable level
-----------------------------------------------------------------------------------------------------------------------

IONIZATION
Ne(3P2) -> Ne^+
  4.900e+0 / threshold energy
COMMENT: Ionization from metastable level, extrapolation after 220 eV using ln(energy)/energy. To calculate the rate for
this processing with BOLSIG+, include this species as a minority component in a gas mixture and rescale calculated rate
by inverse of fractional concentration in mixture.
UPDATED: 2010-03-13 12:15:47
------------------------------------------------------------
 4.9000e+0	 0.0000e+0
 6.7600e+0	3.2000e-20
 7.9460e+0	4.4000e-20
 9.1340e+0	5.2000e-20
 1.0580e+1	5.7400e-20
 1.1620e+1	5.9200e-20
 1.2800e+1	5.9600e-20
 1.4210e+1	5.9100e-20
 1.5410e+1	5.8000e-20
 1.9180e+1	5.3100e-20
 2.8330e+1	4.2800e-20
 4.2600e+1	3.1000e-20
 5.4330e+1	2.5000e-20
 7.6030e+1	1.8700e-20
 1.2090e+2	1.2100e-20
 2.1210e+2	6.5000e-21
 5.0000e+2	3.3000e-21
 1.0000e+3	1.8400e-21
------------------------------------------------------------

COMMENT
O2
From compilation of A. V. Phelps.
-----------------------------------------------------------------------------------------------------------------------

EFFECTIVE
O2
  1.700e-5 / mass ratio
UPDATED: 2011-06-06 18:21:14
------------------------------------------------------------
 0.0000e+0	3.5000e-21
 1.0000e-3	3.5000e-21
 2.0000e-3	3.6000e-21
 3.0000e-3	4.0000e-21
 5.0000e-3	5.0000e-21
 7.0000e-3	5.8000e-21
 8.5000e-3	6.4000e-21
 1.0000e-2	7.0000e-21
 1.5000e-2	8.7000e-21
 2.0000e-2	9.9000e-21
 3.0000e-2	1.2400e-20
 4.0000e-2	1.4400e-20
 5.0000e-2	1.6000e-20
 7.0000e-2	2.1000e-20
 1.0000e-1	2.5000e-20
 1.2000e-1	2.8000e-20
 1.5000e-1	3.1000e-20
 1.7000e-1	3.3000e-20
 2.0000e-1	3.6000e-20
 2.5000e-1	4.1000e-20
 3.0000e-1	4.5000e-20
 3.5000e-1	4.7000e-20
 4.0000e-1	5.2000e-20
 5.0000e-1	5.7000e-20
 7.0000e-1	6.1000e-20
 1.0000e+0	7.2000e-20
 1.2000e+0	7.9000e-20
 1.3000e+0	7.9000e-20
 1.5000e+0	7.6000e-20
 1.7000e+0	7.3000e-20
 1.9000e+0	6.9000e-20
 2.1000e+0	6.6000e-20
 2.2000e+0	6.5000e-20
 2.5000e+0	6.1000e-20
 2.8000e+0	5.8000e-20
 3.0000e+0	5.7000e-20
 3.3000e+0	5.5000e-20
 3.6000e+0	5.4500e-20
 4.0000e+0	5.5000e-20
 4.5000e+0	5.5500e-20
 5.0000e+0	5.6000e-20
 6.0000e+0	6.0000e-20
 7.0000e+0	6.6000e-20
 8.0000e+0	7.1000e-20
 1.0000e+1	8.0000e-20
 1.2000e+1	8.5000e-20
 1.5000e+1	8.8000e-20
 1.7000e+1	8.7000e-20
 2.0000e+1	8.6000e-20
 2.5000e+1	8.2000e-20
 3.0000e+1	8.0000e-20
 5.0000e+1	7.7000e-20
 7.5000e+1	6.8000e-20
 1.0000e+2	6.5000e-20
 1.5000e+2	6.7000e-20
 2.0000e+2	6.0000e-20
 3.0000e+2	4.9000e-20
 5.0000e+2	3.6000e-20
 7.0000e+2	2.9000e-20
 1.0000e+3	2.1200e-20
 1.5000e+3	1.4800e-20
 2.0000e+3	1.1400e-20
 3.0000e+3	7.9000e-21
 5.0000e+3	5.1000e-21
 7.0000e+3	3.8000e-21
 1.0000e+4	2.8000e-21
------------------------------------------------------------

EXCITATION
O2 -> O2(rot)
  2.000e-2 / threshold energy
COMMENT: O2 single level approximation to peaked rotational. T=300K
UPDATED: 2010-04-11 08:47:15
------------------------------------------------------------
 7.0000e-2	 0.0000e+0
 8.0000e-2	5.4000e-23
 1.0000e-1	 0.0000e+0
 2.0000e-1	 0.0000e+0
 2.1000e-1	2.1600e-22
 2.2000e-1	 0.0000e+0
 3.2000e-1	 0.0000e+0
 3.3000e-1	3.8400e-22
 3.5000e-1	 0.0000e+0
 4.4000e-1	 0.0000e+0
 4.5000e-1	5.4000e-22
 4.7000e-1	 0.0000e+0
 5.6000e-1	 0.0000e+0
 5.7000e-1	6.7200e-22
 5.9000e-1	 0.0000e+0
 6.8000e-1	 0.0000e+0
 6.9000e-1	8.0400e-22
 7.1000e-1	 0.0000e+0
 7.9000e-1	 0.0000e+0
 8.0000e-1	9.3600e-22
 8.1000e-1	 0.0000e+0
 9.0000e-1	 0.0000e+0
 9.1000e-1	8.4000e-22
 9.3000e-1	 0.0000e+0
 1.0200e+0	 0.0000e+0
 1.0300e+0	7.2000e-22
 1.0500e+0	 0.0000e+0
 1.1300e+0	 0.0000e+0
 1.1400e+0	4.6800e-22
 1.1600e+0	 0.0000e+0
 1.2200e+0	 0.0000e+0
 1.2300e+0	6.0000e-22
 1.2600e+0	 0.0000e+0
 1.3400e+0	 0.0000e+0
 1.3500e+0	3.6000e-22
 1.3700e+0	 0.0000e+0
 1.4400e+0	 0.0000e+0
 1.4500e+0	2.4000e-22
 1.4700e+0	 0.0000e+0
 1.5400e+0	 0.0000e+0
 1.5500e+0	1.2000e-22
 1.5700e+0	 0.0000e+0
 1.6400e+0	 0.0000e+0
 1.6500e+0	4.8000e-23
 1.6700e+0	 0.0000e+0
------------------------------------------------------------

EXCITATION
O2 -> O2(v1)
  1.900e-1 / threshold energy
COMMENT: O2 v=1, Linder and Schmidt with split peak
UPDATED: 2010-03-13 11:52:22
------------------------------------------------------------
 0.0000e+0	 0.0000e+0
 1.9000e-1	 0.0000e+0
 2.0000e-1	1.0000e-23
 2.1000e-1	1.0000e-23
 2.3000e-1	 0.0000e+0
 3.2000e-1	 0.0000e+0
 3.3000e-1	4.1500e-21
 3.5000e-1	 0.0000e+0
 4.4000e-1	 0.0000e+0
 4.5000e-1	1.3500e-20
 4.7000e-1	 0.0000e+0
 5.6000e-1	 0.0000e+0
 5.7000e-1	1.8500e-20
 5.9000e-1	 0.0000e+0
 6.8000e-1	 0.0000e+0
 6.9000e-1	1.6500e-20
 7.1000e-1	 0.0000e+0
 7.9000e-1	 0.0000e+0
 8.0000e-1	1.0000e-20
 8.2000e-1	 0.0000e+0
 9.0000e-1	 0.0000e+0
 9.1000e-1	6.0000e-21
 9.3000e-1	 0.0000e+0
 1.0200e+0	 0.0000e+0
 1.0300e+0	2.8500e-21
 1.0500e+0	 0.0000e+0
 1.1300e+0	 0.0000e+0
 1.1400e+0	1.1250e-21
 1.1600e+0	 0.0000e+0
 1.2300e+0	 0.0000e+0
 1.2400e+0	4.7500e-22
 1.2600e+0	 0.0000e+0
 1.3400e+0	 0.0000e+0
 1.3500e+0	1.6500e-22
 1.3700e+0	 0.0000e+0
 1.4400e+0	 0.0000e+0
 1.4500e+0	5.5000e-23
 1.4700e+0	 0.0000e+0
 1.5400e+0	 0.0000e+0
 1.5500e+0	1.9000e-23
 1.5700e+0	 0.0000e+0
 1.6300e+0	 0.0000e+0
 1.6500e+0	6.0000e-24
 1.6700e+0	 0.0000e+0
 3.5000e+0	 0.0000e+0
------------------------------------------------------------

EXCITATION
O2 -> O2(v1res)
  1.900e-1 / threshold energy
COMMENT: O2 v=1, 9V resonance of Wong et al, normalized to Trajmar et al.
UPDATED: 2010-03-13 11:53:21
------------------------------------------------------------
 4.0000e+0	 0.0000e+0
 5.0000e+0	4.2000e-22
 6.0000e+0	1.0000e-21
 7.0000e+0	1.7600e-21
 8.0000e+0	2.3100e-21
 9.0000e+0	2.4700e-21
 1.0000e+1	2.3400e-21
 1.1000e+1	1.8600e-21
 1.2000e+1	1.4300e-21
 1.3000e+1	1.0200e-21
 1.4000e+1	7.1000e-22
 1.5000e+1	4.0000e-22
 2.0000e+1	1.0000e-22
 4.5000e+1	 0.0000e+0
------------------------------------------------------------

EXCITATION
O2 -> O2(v2)
  3.800e-1 / threshold energy
COMMENT: O2 v=2 Linder and Schmidt
UPDATED: 2010-03-13 11:53:42
------------------------------------------------------------
 0.0000e+0	 0.0000e+0
 3.8000e-1	 0.0000e+0
 4.4000e-1	 0.0000e+0
 4.5000e-1	 0.0000e+0
 4.7000e-1	 0.0000e+0
 5.6000e-1	 0.0000e+0
 5.7000e-1	1.4000e-21
 5.9000e-1	 0.0000e+0
 6.8000e-1	 0.0000e+0
 6.9000e-1	4.1500e-21
 7.1000e-1	 0.0000e+0
 7.9000e-1	 0.0000e+0
 8.0000e-1	5.3500e-21
 8.2000e-1	 0.0000e+0
 9.0000e-1	 0.0000e+0
 9.1000e-1	4.6500e-21
 9.3000e-1	 0.0000e+0
 1.0200e+0	 0.0000e+0
 1.0300e+0	3.1500e-21
 1.0500e+0	 0.0000e+0
 1.1300e+0	 0.0000e+0
 1.1400e+0	2.0000e-21
 1.1600e+0	 0.0000e+0
 1.2300e+0	 0.0000e+0
 1.2400e+0	9.5000e-22
 1.2600e+0	 0.0000e+0
 1.3400e+0	 0.0000e+0
 1.3500e+0	4.0000e-22
 1.3700e+0	 0.0000e+0
 1.4400e+0	 0.0000e+0
 1.4500e+0	1.8500e-22
 1.4700e+0	 0.0000e+0
 1.5400e+0	 0.0000e+0
 1.5500e+0	8.5000e-23
 1.5700e+0	 0.0000e+0
 1.6300e+0	 0.0000e+0
 1.6500e+0	3.4000e-23
 1.6700e+0	 0.0000e+0
 3.5000e+0	 0.0000e+0
 4.0000e+0	 0.0000e+0
 5.0000e+0	 0.0000e+0
 1.0000e+4	 0.0000e+0
------------------------------------------------------------

EXCITATION
O2 -> O2(v2res)
  3.800e-1 / threshold energy
COMMENT: O2 v=2 9V resonance of Wong et al, normalized to Trajmar et al
UPDATED: 2010-03-13 11:55:34
------------------------------------------------------------
 4.0000e+0	 0.0000e+0
 5.0000e+0	2.8000e-22
 6.0000e+0	4.0000e-22
 7.0000e+0	7.3000e-22
 8.0000e+0	9.4000e-22
 9.0000e+0	1.1000e-21
 1.0000e+1	1.0900e-21
 1.1000e+1	9.3000e-22
 1.2000e+1	7.3000e-22
 1.3000e+1	5.1000e-22
 1.4000e+1	2.8000e-22
 1.5000e+1	1.3000e-22
 2.0000e+1	5.0000e-23
 4.5000e+1	 0.0000e+0
------------------------------------------------------------

EXCITATION
O2 -> O2(v3)
  5.700e-1 / threshold energy
COMMENT: O2 v=3 Linder and Schmidt with 9 eV resonance from Wong-Trajmar
UPDATED: 2010-03-13 11:55:05
------------------------------------------------------------
 0.0000e+0	 0.0000e+0
 5.7000e-1	 0.0000e+0
 6.8000e-1	 0.0000e+0
 6.9000e-1	3.7000e-23
 7.1000e-1	 0.0000e+0
 7.9000e-1	 0.0000e+0
 8.0000e-1	2.1500e-22
 8.2000e-1	 0.0000e+0
 9.0000e-1	 0.0000e+0
 9.1000e-1	9.0000e-22
 9.3000e-1	 0.0000e+0
 1.0200e+0	 0.0000e+0
 1.0300e+0	1.2000e-21
 1.0500e+0	 0.0000e+0
 1.1300e+0	 0.0000e+0
 1.1400e+0	1.1500e-21
 1.1600e+0	 0.0000e+0
 1.2300e+0	 0.0000e+0
 1.2400e+0	9.5000e-22
 1.2600e+0	 0.0000e+0
 1.3400e+0	 0.0000e+0
 1.3500e+0	5.5000e-22
 1.3700e+0	 0.0000e+0
 1.4400e+0	 0.0000e+0
 1.4500e+0	3.0000e-22
 1.4700e+0	 0.0000e+0
 1.5400e+0	 0.0000e+0
 1.5500e+0	1.6500e-22
 1.5700e+0	 0.0000e+0
 1.6300e+0	 0.0000e+0
 1.6500e+0	8.0000e-23
 1.6700e+0	 0.0000e+0
 3.5000e+0	 0.0000e+0
 4.0000e+0	 0.0000e+0
 5.0000e+0	 0.0000e+0
 6.0000e+0	1.2500e-22
 7.0000e+0	3.6300e-22
 8.0000e+0	5.8800e-22
 9.0000e+0	7.5000e-22
 1.0000e+1	6.7500e-22
 1.1000e+1	5.6300e-22
 1.2000e+1	4.7500e-22
 1.3000e+1	3.0000e-22
 1.4000e+1	1.7500e-22
 1.5000e+1	8.8000e-23
 2.0000e+1	 0.0000e+0
 4.5000e+1	 0.0000e+0
 1.0000e+4	 0.0000e+0
------------------------------------------------------------

EXCITATION
O2 -> O2(v4)
  7.500e-1 / threshold energy
COMMENT: O2 v=4 Linder and Schmidt with 9 eV resonance from Wong-Trajmar
UPDATED: 2010-03-13 11:56:37
------------------------------------------------------------
 0.0000e+0	 0.0000e+0
 7.5000e-1	 0.0000e+0
 7.9000e-1	 0.0000e+0
 8.0000e-1	1.5000e-23
 8.2000e-1	 0.0000e+0
 9.0000e-1	 0.0000e+0
 9.1000e-1	5.5000e-23
 9.3000e-1	 0.0000e+0
 1.0200e+0	 0.0000e+0
 1.0300e+0	3.0000e-24
 1.0500e+0	 0.0000e+0
 1.1300e+0	 0.0000e+0
 1.1400e+0	1.6500e-22
 1.1600e+0	 0.0000e+0
 1.2300e+0	 0.0000e+0
 1.2400e+0	3.1500e-22
 1.2600e+0	 0.0000e+0
 1.3400e+0	 0.0000e+0
 1.3500e+0	3.3500e-22
 1.3700e+0	 0.0000e+0
 1.4400e+0	 0.0000e+0
 1.4500e+0	2.8500e-22
 1.4700e+0	 0.0000e+0
 1.5400e+0	 0.0000e+0
 1.5500e+0	2.1500e-22
 1.5700e+0	 0.0000e+0
 1.6300e+0	 0.0000e+0
 1.6500e+0	1.6500e-22
 1.6700e+0	 0.0000e+0
 6.0000e+0	 0.0000e+0
 7.0000e+0	2.7500e-22
 8.0000e+0	3.5000e-22
 9.0000e+0	4.1300e-22
 1.0000e+1	4.6200e-22
 1.1000e+1	3.1300e-22
 1.2000e+1	2.5000e-22
 1.3000e+1	1.7500e-22
 1.4000e+1	8.8000e-23
 1.5000e+1	 0.0000e+0
 1.0000e+4	 0.0000e+0
------------------------------------------------------------

EXCITATION
O2 -> O2(a1D)
  9.770e-1 / threshold energy
COMMENT: O2 singlet delta metastable level
UPDATED: 2010-03-13 11:57:01
------------------------------------------------------------
 9.7700e-1	 0.0000e+0
 1.5000e+0	5.8000e-23
 2.0000e+0	1.5300e-22
 3.0000e+0	3.8000e-22
 3.5000e+0	4.9000e-22
 4.0000e+0	5.7000e-22
 5.0000e+0	7.4000e-22
 5.6200e+0	8.2500e-22
 5.9100e+0	8.6200e-22
 6.1900e+0	8.8800e-22
 6.5300e+0	9.0800e-22
 6.9900e+0	9.1400e-22
 7.6100e+0	8.9100e-22
 7.8900e+0	8.6300e-22
 8.9600e+0	7.6800e-22
 1.0040e+1	6.7900e-22
 1.3000e+1	5.2700e-22
 1.5100e+1	4.5500e-22
 1.7500e+1	3.8700e-22
 2.0500e+1	3.2400e-22
 2.4900e+1	2.5600e-22
 3.0900e+1	1.9600e-22
 4.1000e+1	1.3700e-22
 4.5000e+1	1.2000e-22
 1.0000e+4	 0.0000e+0
------------------------------------------------------------

EXCITATION
O2 -> O2(b1)
  1.627e+0 / threshold energy
COMMENT: O2 B singlet sigma
UPDATED: 2010-03-13 11:57:25
------------------------------------------------------------
 1.6270e+0	 0.0000e+0
 2.0000e+0	2.6000e-23
 3.0000e+0	9.7000e-23
 3.5000e+0	1.3300e-22
 4.0000e+0	1.4900e-22
 5.0000e+0	1.8200e-22
 5.6900e+0	1.9400e-22
 6.5400e+0	1.9400e-22
 7.3400e+0	1.9100e-22
 8.4100e+0	1.8300e-22
 9.2600e+0	1.7400e-22
 1.0000e+1	1.6000e-22
 1.3000e+1	1.3000e-22
 1.4900e+1	1.3000e-22
 1.7000e+1	1.3000e-22
 1.9400e+1	1.2500e-22
 2.0700e+1	1.2500e-22
 2.2500e+1	1.1000e-22
 2.4000e+1	1.0000e-22
 2.8000e+1	8.0000e-23
 3.5100e+1	6.3000e-23
 4.1900e+1	1.8000e-23
 4.5100e+1	5.0000e-24
 1.0000e+3	 0.0000e+0
------------------------------------------------------------

EXCITATION
O2 -> O2(4.5eV)
  4.500e+0 / threshold energy
COMMENT: O2 4.5 eV energy loss
UPDATED: 2010-03-13 11:57:40
------------------------------------------------------------
 4.5000e+0	 0.0000e+0
 4.8000e+0	3.0000e-23
 5.0000e+0	9.0000e-23
 5.5000e+0	3.0000e-22
 6.0000e+0	6.5000e-22
 6.5000e+0	8.5000e-22
 7.0000e+0	9.5000e-22
 7.5000e+0	1.0000e-21
 8.0000e+0	1.0000e-21
 9.0000e+0	8.5000e-22
 1.0000e+1	7.0000e-22
 1.2000e+1	4.5000e-22
 1.5000e+1	 0.0000e+0
------------------------------------------------------------

EXCITATION
O2 -> O2(6.0eV)
  6.000e+0 / threshold energy
COMMENT: O2 6.0 eV energy loss
UPDATED: 2010-03-13 11:57:54
------------------------------------------------------------
 6.0000e+0	 0.0000e+0
 7.0000e+0	1.5000e-21
 7.8000e+0	2.3000e-21
 9.0000e+0	2.3000e-21
 1.0000e+1	2.1000e-21
 1.2000e+1	1.6500e-21
 1.5000e+1	1.0500e-21
 1.7000e+1	6.5000e-22
 2.0000e+1	4.7500e-22
 4.5000e+1	1.9000e-22
 1.0000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
O2 -> O2(8.4eV)
  8.400e+0 / threshold energy
COMMENT: O2 8.4 eV energy loss
UPDATED: 2010-03-13 11:58:17
------------------------------------------------------------
 8.4000e+0	 0.0000e+0
 9.4000e+0	1.0000e-20
 3.0000e+1	9.0000e-21
 5.0000e+1	7.0000e-21
 1.0000e+2	5.4000e-21
 1.5000e+2	3.2000e-21
 2.0000e+2	2.7000e-21
 3.0000e+2	1.7000e-21
 5.0000e+2	1.0900e-21
 7.0000e+2	8.0000e-22
 1.0000e+3	5.8000e-22
 1.5000e+3	4.2000e-22
 2.0000e+3	3.3000e-22
 3.0000e+3	2.4000e-22
 5.0000e+3	1.6000e-22
 7.0000e+3	1.2000e-22
 1.0000e+4	9.0000e-23
------------------------------------------------------------

EXCITATION
O2 -> O2(9.97eV)
  9.970e+0 / threshold energy
COMMENT: O2 9.97 eV energy loss
UPDATED: 2010-03-13 11:58:42
------------------------------------------------------------
 1.0000e+1	 0.0000e+0
 2.0000e+1	1.3000e-22
 3.0000e+1	2.6000e-22
 4.0000e+1	4.0000e-22
 5.0000e+1	5.0000e-22
 6.0000e+1	6.0000e-22
 7.0000e+1	6.5000e-22
 8.0000e+1	7.0000e-22
 1.0000e+2	7.0000e-22
 1.2000e+2	5.0000e-22
 1.5000e+2	4.0000e-22
 1.7000e+2	3.5000e-22
 2.0000e+2	3.0000e-22
 3.0000e+2	2.0000e-22
 5.0000e+2	1.2000e-22
 7.0000e+2	8.0000e-23
 1.0000e+3	5.0000e-23
 1.5000e+3	 0.0000e+0
------------------------------------------------------------

IONIZATION
O2 -> O2^+
  1.206e+1 / threshold energy
UPDATED: 2010-03-13 08:15:50
------------------------------------------------------------
 1.2060e+1	 0.0000e+0
 1.3000e+1	2.3000e-22
 1.8000e+1	2.0000e-21
 2.8000e+1	7.4000e-21
 3.8000e+1	1.3200e-20
 4.8000e+1	1.8000e-20
 5.8000e+1	2.1000e-20
 6.8000e+1	2.3300e-20
 7.8000e+1	2.5000e-20
 8.8000e+1	2.6000e-20
 1.0000e+2	2.7000e-20
 1.5000e+2	2.7000e-20
 2.0000e+2	2.5000e-20
 3.0000e+2	2.1700e-20
 5.0000e+2	1.6600e-20
 7.0000e+2	1.3500e-20
 1.0000e+3	1.0400e-20
 1.5000e+3	7.6000e-21
 2.0000e+3	6.0000e-21
 3.0000e+3	4.2000e-21
 5.0000e+3	2.7000e-21
 7.0000e+3	2.0000e-21
 1.0000e+4	1.4000e-21
------------------------------------------------------------

ATTACHMENT
O2
ZDPLASKIN: O2 + O2 -> O2^- + O2
COMMENT: 3-body attachment :3 body attachment cross section are normalized to gas density in units of cm-3. That is ,
the rate for 3 body attachment should be multiplied by gas density in units of cm-3 before use.
Minou: not found by stupid ZDPlaskin
UPDATED: 2010-06-04 10:18:27
------------------------------------------------------------
 0.0000e+0	 0.0000e+0
 5.8000e-2	 0.0000e+0
 7.3000e-2	5.6079e-41
 8.3000e-2	1.8026e-40
 8.9000e-2	4.2060e-41
 9.5000e-2	8.4119e-41
 1.0300e-1	1.8026e-40
 1.0900e-1	 0.0000e+0
 1.5000e-1	 0.0000e+0
 1.7000e-1	 0.0000e+0
 2.0000e-1	 0.0000e+0
 2.1000e-1	3.5651e-41
 2.3000e-1	 0.0000e+0
 3.2000e-1	 0.0000e+0
 3.3000e-1	2.3033e-41
 3.5000e-1	 0.0000e+0
 4.4000e-1	 0.0000e+0
 4.5000e-1	1.4521e-41
 4.7000e-1	 0.0000e+0
 5.6000e-1	 0.0000e+0
 5.7000e-1	1.1016e-41
 5.9000e-1	 0.0000e+0
 6.8000e-1	 0.0000e+0
 6.9000e-1	8.0114e-42
 7.1000e-1	 0.0000e+0
 7.9000e-1	 0.0000e+0
 8.0000e-1	7.0099e-42
 8.2000e-1	 0.0000e+0
 9.0000e-1	 0.0000e+0
 9.1000e-1	5.5078e-42
 9.3000e-1	 0.0000e+0
 1.0200e+0	 0.0000e+0
 1.0300e+0	4.2060e-42
 1.0500e+0	 0.0000e+0
 1.5000e+0	 0.0000e+0
 1.0000e+4	 0.0000e+0
------------------------------------------------------------

ATTACHMENT
O2 -> O^- + O
COMMENT: 2-body attachment
UPDATED: 2010-05-30 12:08:53
------------------------------------------------------------
 4.4000e+0	 0.0000e+0
 4.9000e+0	 0.0000e+0
 5.3800e+0	2.3000e-23
 5.8600e+0	7.2000e-23
 6.1000e+0	1.0800e-22
 6.4800e+0	1.3800e-22
 6.7700e+0	1.5200e-22
 7.0500e+0	1.5600e-22
 7.3000e+0	1.4800e-22
 7.5300e+0	1.3100e-22
 7.7700e+0	1.1000e-22
 8.0000e+0	8.4000e-23
 8.2500e+0	5.4000e-23
 8.7300e+0	2.8000e-23
 9.2000e+0	1.4000e-23
 9.6800e+0	8.0000e-24
 1.0150e+1	8.0000e-24
 1.1350e+1	8.0000e-24
 1.0000e+4	 0.0000e+0
------------------------------------------------------------

COMMENT
SF6
A.V. Phelps and R.J. Van Brunt, J. Appl. Phys. 64, 4269 (1988).
-----------------------------------------------------------------------------------------------------------------------

EFFECTIVE
SF6
  3.700e-6 / mass ratio
UPDATED: 2011-06-06 18:21:14
------------------------------------------------------------
 0.0000e+0	2.7000e-17
 1.0000e-3	2.6000e-17
 2.0000e-3	1.9000e-17
 3.0000e-3	1.5590e-17
 5.0000e-3	1.2000e-17
